,age,fkg,dkg,sex,cat_std_hhinc,mean_expenditure,number,fraction_above_high,fraction_0.0,fraction_25.0,fraction_50.0,fraction_75.0,fraction_100.0,fraction_125.0,fraction_150.0,fraction_175.0,fraction_200.0,fraction_225.0,fraction_250.0,fraction_275.0,fraction_300.0,fraction_325.0,fraction_350.0,fraction_375.0,fraction_400.0,fraction_425.0,fraction_450.0,fraction_475.0,fraction_500.0,fraction_525.0,fraction_550.0,fraction_575.0,fraction_600.0,fraction_625.0,fraction_650.0,fraction_675.0,fraction_700.0,fraction_725.0,fraction_750.0,fraction_775.0,fraction_800.0,fraction_825.0,fraction_850.0,fraction_875.0,fraction_900.0,fraction_925.0,fraction_950.0,fraction_975.0,fraction_1000.0,fraction_1100.0,fraction_1200.0,fraction_1300.0,fraction_1400.0,fraction_1500.0,fraction_1600.0,fraction_1700.0,fraction_1800.0,fraction_1900.0,fraction_2000.0,fraction_2100.0,fraction_2200.0,fraction_2300.0,fraction_2400.0,fraction_2500.0,fraction_2600.0,fraction_2700.0,fraction_2800.0,fraction_2900.0,fraction_3000.0
197,20,0,0,1,3,446.0477998102392,9063,0.028688072382213395,0.365993600353084,0.4787597925631689,0.5647136709698776,0.6107249255213505,0.643716208760896,0.6697561513847512,0.6973408363676487,0.7192982456140351,0.7368421052631579,0.7494207216153591,0.7595718856890654,0.7706057596822244,0.77932252013682,0.7880392805914156,0.7966457023060797,0.8070175438596491,0.8163963367538343,0.8230166611497297,0.829636985545625,0.8371400198609732,0.8426569568575527,0.8481738938541322,0.8553459119496856,0.8599801390268124,0.8659384309831182,0.870572658060245,0.8747655301776454,0.8788480635551142,0.8820478870131303,0.8862407591305307,0.8894405825885469,0.8926404060465629,0.8961712457243738,0.8984883592629372,0.9020191989407481,0.9052190223987642,0.9078671521571223,0.9113979918349332,0.9128323954540439,0.914156460333223,0.91603221891206,0.9225422045680238,0.9277281253448085,0.9325830299017985,0.9364448857994042,0.9401964029570782,0.9438375813748207,0.9464857111331788,0.949685534591195,0.9518923093898267,0.9542094229283902,0.9559748427672956,0.9591746662253117,0.9611607635440803,0.9635882158225753,0.9654639744014123,0.9662363455809335,0.9675604104601125,0.9681121041597704,0.9695465077788812,0.9713119276177866
198,20,0,0,1,4,418.8121351657388,8836,0.02885921231326392,0.3575147125396107,0.4789497510185604,0.5631507469443187,0.6064961521050249,0.6390900860117701,0.6654594839293798,0.6947713897691263,0.7162743322770484,0.7314395654142146,0.7428700769578995,0.753168854685378,0.7622227252150294,0.7717292892711635,0.7824807605251245,0.7928927116342236,0.8028519692168402,0.8136034404708012,0.8216387505658669,0.8283159800814849,0.8356722498868266,0.843481213218651,0.8492530556813037,0.8576278859212313,0.8636260751471254,0.8684925305568131,0.8736985061113626,0.8785649615210502,0.8825260298777727,0.8860344047080126,0.8888637392485288,0.8916930737890448,0.8944092349479402,0.8975780896333182,0.9009732910819376,0.9056133997283838,0.9087822544137619,0.9114984155726573,0.913196016296967,0.9152331371661385,0.9172702580353101,0.9203259393390675,0.9264373019465821,0.9305115436849253,0.9344726120416478,0.9380941602535083,0.9412630149388864,0.9449977365323676,0.9471480307831598,0.9497510185604345,0.9519013128112268,0.954051607062019,0.9566545948392938,0.9589180624717066,0.9610683567224989,0.9632186509732911,0.9646899049343595,0.9659348121321865,0.9675192394748755,0.968650973291082,0.9697827071072883,0.9711407876867361
199,20,0,0,1,5,404.613581587011,8547,0.026442026442026444,0.35591435591435594,0.4723294723294723,0.5503685503685504,0.5962325962325963,0.6260676260676261,0.652041652041652,0.683046683046683,0.705042705042705,0.722007722007722,0.7352287352287352,0.745056745056745,0.7552357552357553,0.7644787644787645,0.7754767754767755,0.7862407862407862,0.7948987948987949,0.8036738036738037,0.8120978120978121,0.8188838188838189,0.8289458289458289,0.8353808353808354,0.842049842049842,0.848952848952849,0.8544518544518545,0.8615888615888616,0.8659178659178659,0.8724698724698725,0.8775008775008775,0.8824148824148824,0.8868608868608868,0.8897858897858898,0.8941148941148941,0.8970398970398971,0.8999648999648999,0.9028899028899029,0.9056979056979056,0.9082719082719083,0.9101439101439102,0.9123669123669124,0.9138879138879139,0.915993915993916,0.9241839241839241,0.9301509301509302,0.9352989352989353,0.93997893997894,0.9436059436059436,0.9465309465309465,0.9496899496899497,0.9516789516789517,0.9542529542529542,0.9565929565929566,0.9582309582309583,0.9605709605709606,0.9623259623259623,0.9651339651339651,0.9665379665379665,0.9682929682929683,0.9699309699309699,0.9708669708669708,0.9723879723879724,0.9735579735579736
200,21,0,0,0,1,600.7788194127595,11442,0.04553399755287537,0.07752141234049992,0.13581541688515994,0.2658626114315679,0.3572801957699703,0.4175843384023772,0.4611081978675057,0.49554273728369164,0.5268309736060129,0.5564586610732389,0.581192099283342,0.6018178640097885,0.6187729417933928,0.6361650061178116,0.6517217269708093,0.6665792693585038,0.6809998252053837,0.6925362698828876,0.7041601118685544,0.7148225834644293,0.7260094389092816,0.7386820485929033,0.7468973955602167,0.7568606886907884,0.7660374060478937,0.774427547631533,0.7815941269008915,0.7894598846355533,0.7959272854396084,0.8022198916273379,0.8071141408844608,0.8128823632232127,0.8190001747946163,0.8241566159762279,0.8290508652333508,0.8335081279496591,0.8380527879741304,0.8425100506904387,0.8478412864883762,0.8522111518965216,0.8566684146128299,0.8608634854046495,0.8741478762454117,0.8820136339800734,0.8907533647963642,0.8992309036881664,0.9045621394861039,0.9096311833595525,0.9140884460758608,0.9186331061003321,0.9214298199615452,0.9257996853696906,0.9296451669288586,0.9336654431043524,0.9363747596574026,0.9390840762104528,0.9424925712288061,0.9444153120083901,0.9468624366369516,0.9497465478063276,0.9521062751267261,0.9544660024471247
201,21,0,0,0,2,631.8817645634596,8443,0.04856093805519365,0.059102214852540566,0.11050574440364799,0.25535946938292076,0.35188913893165935,0.41596588890204905,0.4567097003434798,0.49236053535473173,0.5217339808125074,0.5506336610209641,0.5725453038019661,0.5937462987089897,0.6139997631173754,0.6293971337202416,0.6458604761340756,0.6594812270519957,0.6728650953452564,0.685419874452209,0.6970271230605235,0.7069761932962217,0.7189387658415255,0.7288878360772237,0.7374156105649651,0.7461802676773659,0.754352718228118,0.7619329622172214,0.7699869714556438,0.7788700698803743,0.7838446049982234,0.791306407674997,0.7969915906668246,0.8037427454696198,0.8081250740258202,0.8135733743929883,0.8171266137628805,0.8229302380670378,0.8277863318725571,0.8324055430534171,0.8370247542342769,0.8416439654151368,0.8457894113466777,0.8496979746535591,0.860713016700225,0.8722018239962098,0.8791898614236646,0.8865332227881085,0.8941134667772119,0.9019305933909748,0.9074973350704726,0.911405898377354,0.9162619921828734,0.9204074381144143,0.9249082079829445,0.9279876821035177,0.9315409214734099,0.9358048087172806,0.9387658415255241,0.9418453156460974,0.9446879071420111,0.9475304986379249,0.9496624422598602,0.9514390619448063
202,21,0,0,0,3,603.6501673176215,8323,0.04517601826264568,0.05827225759942328,0.10332812687732788,0.2561576354679803,0.3578036765589331,0.43085425928150906,0.47783251231527096,0.5136369097681125,0.5459569866634627,0.5704673795506428,0.5943770275141175,0.614922503904842,0.6304217229364412,0.6452000480595939,0.6578156914574071,0.6717529736873723,0.6850895109936321,0.6966238135287757,0.7056349873843566,0.7174095878889823,0.7275021026072329,0.7377147663102247,0.7479274300132164,0.7569386038687973,0.7637870959990388,0.7719572269614322,0.780848251832272,0.786855701069326,0.7946653850774961,0.8029556650246306,0.8102847530938364,0.8150907124834795,0.8218190556289799,0.8260242700949177,0.8315511233930073,0.8346749969962753,0.8392406584164364,0.8441667667908206,0.8488525771957227,0.8526973447074372,0.8577436020665625,0.8617085185630181,0.8737234170371261,0.8844166766790821,0.8923465096719932,0.8996755977411991,0.9054427490087709,0.9110897512916016,0.9144539228643518,0.9190195842845128,0.9229845007809684,0.9267091193079419,0.9310344827586207,0.9356001441787817,0.9394449116904963,0.9419680403700589,0.9438904241259162,0.9461732548359967,0.9483359365613361,0.94989787336297,0.9519404061035684,0.9548239817373543
203,21,0,0,0,4,594.479310846953,7910,0.04121365360303413,0.05663716814159292,0.10556257901390645,0.2509481668773704,0.3549936788874842,0.4219974715549937,0.4618204804045512,0.504424778761062,0.5328697850821744,0.5615676359039191,0.5825537294563843,0.6025284450063211,0.6240202275600506,0.6399494310998736,0.6561314791403287,0.6719342604298356,0.6852085967130215,0.6964601769911505,0.7077117572692794,0.7195954487989886,0.7298356510745891,0.7424778761061946,0.7522123893805309,0.7616940581542352,0.7706700379266751,0.77724399494311,0.7844500632111252,0.793299620733249,0.7996207332490518,0.8059418457648546,0.8127686472819217,0.8189633375474084,0.8238938053097346,0.8302149178255372,0.8348925410872313,0.8395701643489254,0.843109987357775,0.8479140328697851,0.8534766118836915,0.8575221238938053,0.8610619469026549,0.8642225031605563,0.877370417193426,0.8873577749683944,0.8972187104930468,0.9046776232616941,0.9111251580278129,0.9160556257901391,0.9231352718078382,0.9268015170670038,0.9297092288242731,0.9328697850821744,0.9352718078381795,0.9390644753476612,0.9418457648546145,0.9450063211125158,0.947914032869785,0.9505689001264223,0.9525916561314791,0.954361567635904,0.9566371681415929,0.9587863463969659
204,21,0,0,0,5,567.2808746075398,7135,0.0378416257883672,0.05816398037841626,0.10343377715487036,0.254239663629993,0.35459004905395936,0.4214435879467414,0.4664330763840224,0.4999299229152067,0.533426769446391,0.5597757533286615,0.584302733006307,0.6060266292922214,0.623405746320953,0.6410651716888578,0.654239663629993,0.6672740014015417,0.6794674141555711,0.6941836019621583,0.7073580939032936,0.7209530483531885,0.7325858444288718,0.7451997196916609,0.7547302032235459,0.7656622284512964,0.7743517869656622,0.7826208829712684,0.7903293622985283,0.796916608269096,0.8019621583742116,0.809250175192712,0.8148563419761737,0.821864050455501,0.8259285213735109,0.831114225648213,0.8360196215837421,0.8409250175192712,0.8459705676243868,0.8518570427470217,0.8562018220042046,0.8620882971268395,0.8658724597056763,0.8686755430974071,0.8836720392431675,0.8944639103013314,0.9031534688156972,0.9111422564821303,0.9167484232655921,0.9230553608969867,0.9268395234758234,0.9304835318850736,0.9349684653118431,0.9393132445690259,0.9439383321653819,0.9463209530483532,0.9487035739313244,0.9501051156271899,0.9523475823405746,0.9540294323756132,0.9566923615977575,0.9592151366503153,0.9604765241765942,0.9621583742116327
205,21,0,0,1,1,376.3570455207577,10395,0.025493025493025494,0.3630591630591631,0.481000481000481,0.5584415584415584,0.6008658008658009,0.6305916305916306,0.658008658008658,0.6906204906204906,0.7114959114959115,0.7282347282347282,0.7422799422799423,0.7532467532467533,0.7628667628667629,0.7727753727753728,0.7837421837421837,0.7946127946127947,0.8042328042328042,0.8126022126022125,0.8192400192400192,0.8263588263588264,0.8356902356902357,0.843001443001443,0.8495430495430495,0.8556998556998557,0.8601250601250601,0.8676286676286676,0.8719576719576719,0.8757094757094757,0.8801346801346801,0.8853294853294853,0.8888888888888888,0.8915824915824916,0.8949494949494949,0.8982202982202983,0.9011063011063011,0.9043771043771044,0.9075517075517076,0.9107263107263107,0.9135161135161135,0.9158249158249159,0.918037518037518,0.9201539201539202,0.9274651274651274,0.9341029341029341,0.9375661375661376,0.9403559403559404,0.9444925444925445,0.9476671476671477,0.9505531505531506,0.9533429533429534,0.9555555555555556,0.9574795574795575,0.9591149591149591,0.9616161616161616,0.9645021645021645,0.9669071669071669,0.9682539682539683,0.9697931697931698,0.9707551707551707,0.9723905723905724,0.9734487734487735,0.9745069745069745
206,21,0,0,1,2,378.57514345243516,8517,0.029000821885640484,0.37618879887284257,0.48737818480685685,0.5675707408711987,0.6096043207702243,0.643653868733122,0.6699542092286016,0.7054127040037572,0.7240812492661736,0.7404015498414935,0.751086063167782,0.7611835153222966,0.7715157919455207,0.7785605260068099,0.7881883292239051,0.7991076670189033,0.8074439356580956,0.8158976165316426,0.8221204649524481,0.8290477867793824,0.8379711165903487,0.845602911823412,0.8511212868380885,0.8578137841963133,0.8633321592109898,0.8684982975226019,0.8730773746624398,0.876834566161794,0.8814136433016321,0.8854056592696959,0.8884583773629212,0.8913936832217917,0.8950334624867912,0.8966772337677587,0.8994951273922743,0.9023130210167899,0.9056005635787249,0.9085358694375953,0.9125278854056593,0.9147587178584008,0.916637313608078,0.9188681460608196,0.9253258189503346,0.9310790184337208,0.9349536221674298,0.9390630503698485,0.9423505929317835,0.945990372196783,0.9477515557121052,0.9499823881648468,0.9522132206175884,0.9550311142421041,0.9569097099917812,0.9586708935071034,0.9607843137254902,0.9628977339438769,0.9648937419279089,0.9663026887401667,0.9673593988493601,0.9684161089585535,0.9697076435364566,0.9709991781143595
207,21,0,0,1,3,397.66387032013273,8849,0.02881681545937394,0.36444796022149395,0.4788111651034015,0.5672957396315967,0.6120465589332128,0.6413154028703808,0.6660639620296078,0.6937507062944965,0.7133009379590914,0.7286699062040909,0.7406486608656345,0.7507062944965532,0.7599728782913323,0.7691264549666629,0.7797491241948242,0.7878856367951181,0.7953441066787208,0.8035936263984631,0.811956153237654,0.8185105661656684,0.8267600858854108,0.834557577127359,0.840998982935925,0.848118431461182,0.8529777375974686,0.8587411006893434,0.8641654424228726,0.8685727200813651,0.8737710475759973,0.8778393038761442,0.8805514747429088,0.8843937168041587,0.8888009944626512,0.8917391795683128,0.8949033789128715,0.8989716352130184,0.9023618487964742,0.9058650694993785,0.9090292688439372,0.9106113685162165,0.912871510905187,0.9138885749802238,0.9222511018194146,0.9284664933890835,0.9340038422420612,0.9377330771838626,0.9408972765284213,0.9441744829924286,0.9472256752175388,0.9497118318454063,0.9519719742343767,0.9542321166233473,0.9562662447734207,0.9587524014012883,0.9606735224319132,0.9629336648208837,0.964289750254266,0.9655328285681998,0.9668889140015821,0.9684710136738615,0.9694880777488982,0.971183184540626
208,21,0,0,1,4,448.9758983774712,8724,0.030949105914718018,0.3559147180192572,0.47214580467675377,0.5586886749197616,0.6020174232003668,0.6335396607060981,0.6604768454837231,0.687414030261348,0.7066712517193948,0.7211141678129298,0.7337230628152224,0.7440394314534617,0.7568775790921596,0.7653599266391563,0.7773956900504356,0.7857634112792297,0.7942457588262265,0.8036451169188445,0.811554332874828,0.8177441540577717,0.8266850068775791,0.8361989912883998,0.8420449335167355,0.8497248968363136,0.8560293443374599,0.86336542870243,0.8684089867033471,0.8726501604768455,0.8767767079321412,0.880215497478221,0.8839981659789088,0.8883539660706098,0.8929390187987162,0.8964924346629987,0.8994727189362678,0.9030261348005502,0.90646492434663,0.9087574507106831,0.9121962402567629,0.9140302613480055,0.915864282439248,0.9170105456212746,0.9240027510316369,0.9291609353507565,0.9338606143970656,0.9379871618523613,0.9408528198074277,0.9442916093535075,0.9468133883539661,0.9491059147180193,0.9505960568546539,0.9526593305823017,0.9556396148555708,0.9578175149014214,0.9604539202200826,0.9622879413113251,0.9634342044933517,0.9648097203117836,0.9653828519027969,0.9669876203576341,0.9682485098578634,0.969050894085282
209,21,0,0,1,5,378.8478774477602,7937,0.02671034395867456,0.35277812775607914,0.46377724581075974,0.5430263323673932,0.5835958170593423,0.6132039813531561,0.6397883331233464,0.6751921380874386,0.6961068413758347,0.7136197555751543,0.7283608416278191,0.7398261307798917,0.7506614589895426,0.7609928184452563,0.7703162403930957,0.7797656545294191,0.7899710217966486,0.7979085296711604,0.8057200453571879,0.8141615219856368,0.8220990298601487,0.8295325689807233,0.8364621393473605,0.843895678467935,0.8490613581957919,0.8548569988660703,0.8596447020284742,0.8651883583217841,0.8678341942799547,0.8727478896308429,0.8765276552853724,0.8795514678089958,0.8834572256520096,0.8863550459871488,0.889630842887741,0.8929066397883332,0.8959304523119567,0.8993322414010332,0.9023560539246567,0.904875897694343,0.9077737180294821,0.9099155852337155,0.9188610306161018,0.926168577548192,0.9310822728990803,0.9353660073075469,0.9386418042081391,0.9429255386166058,0.9460753433287136,0.9485951870983999,0.9516189996220235,0.9543908277686783,0.956658687161396,0.9600604762504724,0.9620763512662215,0.9643442106589392,0.9663600856746881,0.9682499685019529,0.9693838981983117,0.9703918357061863,0.9713997732140607,0.9732896560413254
210,22,0,0,0,1,679.1432103126573,11791,0.054957170723433126,0.07030786192858961,0.12390806547366635,0.2563819862607073,0.34602663048087523,0.4062420490204393,0.45102196590619964,0.48282588414892713,0.5118310575862947,0.540157747434484,0.5615299804935968,0.5810363836824697,0.5997794928335171,0.6151301840386736,0.6308201170384191,0.6454923246543974,0.6603341531676703,0.6718683741836994,0.6843355101348486,0.6973115087778814,0.7074887626155543,0.7186837418369943,0.7276736493936052,0.7350521584259181,0.7448053600203545,0.7515053854634891,0.7598168094309219,0.766347213976762,0.7723687558307183,0.7791535917225002,0.7855143753710457,0.7919599694682384,0.7976422695276058,0.8035790009329149,0.8092613009922822,0.8148587906030023,0.8199474175218386,0.8248664235433806,0.8285132728352133,0.8326689848189297,0.8375879908404715,0.8408955983377152,0.8542108387753371,0.8644729030616572,0.8734628106182681,0.88024764651005,0.8867780510558901,0.8920362988720211,0.8969553048935629,0.9020439318123993,0.9070477482825884,0.9104401662284793,0.9154439826986684,0.9193452633364431,0.9231617335255704,0.9270630141633449,0.9309642948011195,0.9342719022983632,0.9372402680010177,0.9406326859469086,0.9433466203036214,0.9450428292765669
211,22,0,0,0,2,692.981646594878,8537,0.05376595993908867,0.06032564132599274,0.10811760571629378,0.2517277732224435,0.34731170200304556,0.40962867517863416,0.45273515286400373,0.49010190933583225,0.5183319667330444,0.5442192807777908,0.5640154621061263,0.5832259575963453,0.6003279840693452,0.6170785990394753,0.6318378821600094,0.6481199484596463,0.6632306430830502,0.6759985943539886,0.6878294482839405,0.6964975986880637,0.7091484127913787,0.7191050720393581,0.7295302799578306,0.7381984303619539,0.7458123462574675,0.7523720276443716,0.7599859435398852,0.7681855452735152,0.7752137753309125,0.782359142555933,0.7902073327866932,0.7955956424973644,0.8003982663699192,0.8061379875834602,0.8100035141150287,0.8160946468314396,0.8196087618601382,0.8248799344031861,0.8292140096052477,0.8335480848073094,0.8381164343446176,0.8424505095466792,0.8567412439967201,0.8669321775799461,0.8767716996603022,0.8833313810472063,0.8894225137636173,0.8956307836476514,0.900784819023076,0.9048846198898911,0.908515872086213,0.913435633126391,0.9181211198313225,0.9221037835305143,0.9251493498887197,0.9283120534145485,0.9327632657842333,0.9358088321424388,0.9382687126625279,0.9407285931826168,0.9430713365350826,0.9462340400609113
212,22,0,0,0,3,677.9997065781284,8148,0.05265095729013255,0.06050564555719195,0.10714285714285714,0.2536818851251841,0.35002454590083454,0.4116347569955817,0.46035837015218456,0.49742268041237114,0.5289641629847815,0.5546146293568974,0.5785468826705941,0.5974472263132057,0.6125429553264605,0.6275159548355425,0.6418753068237605,0.6567255768286696,0.6683848797250859,0.6843397152675503,0.6939126165930289,0.7065537555228277,0.7184585174275896,0.727540500736377,0.7356406480117821,0.7459499263622975,0.7546637211585665,0.7644820814923907,0.7723367697594502,0.7790868924889544,0.7873097692685321,0.7935689739813451,0.7999509081983309,0.8046146293568974,0.8100147275405007,0.8139420716740304,0.8190967108492881,0.8251104565537555,0.8292832596956309,0.8337015218458518,0.8375061364752087,0.8413107511045655,0.8454835542464408,0.8483063328424153,0.8597201767304861,0.8696612665684831,0.8755522827687776,0.8826705940108002,0.8900343642611683,0.8956799214531174,0.9021845851742759,0.9066028473244968,0.9100392734413353,0.9144575355915562,0.9189985272459499,0.9235395189003437,0.9278350515463918,0.9313942071674031,0.9355670103092784,0.9377761413843888,0.9404761904761905,0.9429307805596465,0.945139911634757,0.9473490427098674
213,22,0,0,0,4,617.7609221877029,7677,0.04624202162302983,0.05431809300508011,0.09834570795883808,0.24632017715253354,0.35352351178845903,0.42425426598931876,0.46919369545395334,0.504624202162303,0.5366679692588251,0.5629803308584083,0.583691546176892,0.6037514654161782,0.6192523121010811,0.6355347140810212,0.6507750423342451,0.6636707047023577,0.6756545525595936,0.688029178064348,0.6996222482740654,0.7118666145629803,0.7202032043767097,0.7314054969389084,0.7433893447961444,0.7528982675524293,0.7611045981503192,0.7677478181581346,0.7759541487560245,0.7824671095480005,0.7881985150449394,0.7964048456428292,0.8013546958447311,0.8066953236941513,0.8124267291910903,0.8181581346880292,0.823107984889931,0.8283183535235118,0.8332682037254135,0.8374364986322782,0.8418653119708219,0.8460336068776866,0.8508531978637489,0.8554122704181321,0.8690894880812817,0.880161521427641,0.8883678520255308,0.8943597759541487,0.9003516998827668,0.9064738830272242,0.9111632147974469,0.9145499544092744,0.9185879901002996,0.9219747297121271,0.9269245799140289,0.9313533932525726,0.9357822065911163,0.9396899830663019,0.9430767226781295,0.9452911293474013,0.9476357952325127,0.9501107203334636,0.9516738309235379,0.9537579783769702
214,22,0,0,0,5,593.1487586966081,6487,0.041467550485586556,0.05688299676275628,0.09942962848774473,0.23816864498227225,0.337598273470017,0.4003391398180977,0.44365654385694464,0.48312008632649917,0.5148759056574688,0.542777863419146,0.569754894404193,0.591182364729459,0.6098350547248342,0.625250501002004,0.6395868660397719,0.6540773855403114,0.6698011407430245,0.6852165870201943,0.6986280252813319,0.7109603823030677,0.720980422383228,0.73115461692616,0.7407121936180052,0.751040542623709,0.7599815014644674,0.7698473870818561,0.7792508093109296,0.7877293047633729,0.7946662555880992,0.8032989055033143,0.8086943117003237,0.8148604902111917,0.8210266687220595,0.8264220749190689,0.8308925543394481,0.8365962694620009,0.8412209033451519,0.8463080006166178,0.8507784800369971,0.8558655773084631,0.8597194388777555,0.8631108370587328,0.8742099583782951,0.8853090796978572,0.895637428703561,0.9028826884538307,0.9079697857252967,0.9135193463850778,0.9189147525820872,0.9233852320024665,0.9270849391089873,0.9310929551410513,0.9361800524125173,0.9397256050562663,0.942962848774472,0.9448127023277324,0.9472791737320796,0.9497456451364267,0.9520579620780022,0.9545244334823493,0.9568367504239248,0.9585324495144134
215,22,0,0,1,1,382.9813212644413,10504,0.02361005331302361,0.3750952018278751,0.48476770753998477,0.5631188118811881,0.6032939832444782,0.631092916984006,0.6556549885757806,0.6888804265041889,0.7103960396039604,0.7287699923838538,0.7427646610814927,0.752951256664128,0.7651370906321401,0.7745620715917746,0.784082254379284,0.7958872810357959,0.8037890327494288,0.8133092155369384,0.8224485910129474,0.8282559025133283,0.836062452399086,0.8429169840060929,0.849009900990099,0.8551028179741051,0.861005331302361,0.8674790555978675,0.8738575780654989,0.8801408987052551,0.883948971820259,0.8875666412795126,0.8914699162223915,0.8943259710586443,0.8988956587966489,0.9019421172886519,0.9046077684691546,0.9080350342726581,0.9111766945925361,0.9133663366336634,0.9159367859862909,0.917936024371668,0.921077684691546,0.9226961157654227,0.9308834729626809,0.9371667936024372,0.9417364813404417,0.9453541507996953,0.9491622239146992,0.9519230769230769,0.9548743335872049,0.9563023610053313,0.9595392231530845,0.9612528560548362,0.9623952779893374,0.9644897182025894,0.9661081492764662,0.9682025894897182,0.9695354150799695,0.970963442498096,0.9722962680883473,0.9736290936785986,0.9755331302361006,0.9763899466869764
216,22,0,0,1,2,394.46209602937796,8312,0.026467757459095284,0.3665784408084697,0.4833974975938402,0.5642444658325313,0.6071944177093359,0.634985563041386,0.6612127045235804,0.6910490856592878,0.7116217516843119,0.7297882579403272,0.7418190567853705,0.7520452358036573,0.762752646775746,0.7715351299326275,0.7834456207892204,0.7933108758421559,0.8026948989412896,0.8123195380173244,0.8211020211742059,0.8285611164581328,0.8345765158806545,0.84167468719923,0.8457651588065448,0.851660250240616,0.8562319538017324,0.8630895091434071,0.8680221366698749,0.8731953801732435,0.8781280076997112,0.8818575553416746,0.8861886429258903,0.8905197305101059,0.8930461982675649,0.8958132820019249,0.8989412897016362,0.9018286814244466,0.9057988450433109,0.90832531280077,0.9115736284889316,0.9145813282001924,0.917228103946102,0.9193936477382099,0.9255293551491819,0.9309432146294514,0.9349133782483157,0.9392444658325313,0.9432146294513956,0.9473051010587104,0.9500721847930702,0.9528392685274302,0.9552454282964389,0.9574109720885466,0.9594562078922041,0.9610202117420596,0.963065447545717,0.9646294513955727,0.9665543792107796,0.9678777670837344,0.9698026948989413,0.9708854667949952,0.9723291626564003,0.9735322425409048
217,22,0,0,1,3,404.3269781613276,8730,0.027376861397479954,0.363573883161512,0.4815578465063001,0.5717067583046964,0.6151202749140894,0.6473081328751432,0.6760595647193586,0.706872852233677,0.7263459335624284,0.7428407789232532,0.754410080183276,0.7642611683848797,0.7747995418098511,0.7837342497136311,0.790950744558992,0.7996563573883162,0.8092783505154639,0.8169530355097365,0.824856815578465,0.8302405498281787,0.8392898052691867,0.8455899198167239,0.8509736540664375,0.8577319587628865,0.8634593356242841,0.8698739977090493,0.8761741122565865,0.8801832760595647,0.884077892325315,0.8880870561282932,0.8915234822451318,0.8940435280641467,0.8972508591065292,0.9006872852233677,0.9033218785796105,0.9061855670103093,0.9082474226804124,0.9107674684994272,0.9134020618556701,0.9151202749140893,0.9166093928980527,0.9192439862542955,0.9270332187857961,0.9310423825887744,0.9356242840778923,0.9383734249713631,0.9415807560137457,0.9445589919816724,0.9478808705612829,0.9506300114547537,0.9530355097365406,0.95475372279496,0.9572737686139748,0.9589919816723941,0.9611683848797251,0.963573883161512,0.9656357388316151,0.9672394043528064,0.9687285223367698,0.9695303550973654,0.9714776632302405,0.97262313860252
218,22,0,0,1,4,410.73533271939647,8464,0.030127599243856332,0.36283081285444235,0.48062381852551983,0.5632088846880907,0.6064508506616257,0.6365784499054821,0.6636342155009451,0.6947069943289225,0.7147920604914934,0.7309782608695652,0.7420841209829868,0.7516540642722117,0.7603969754253308,0.7690217391304348,0.7784735349716446,0.7906427221172023,0.799031190926276,0.8070652173913043,0.8152173913043478,0.8221880907372401,0.8295132325141777,0.8348298676748582,0.8388468809073724,0.843336483931947,0.8492438563327032,0.8553875236294896,0.8607041587901701,0.8649574669187146,0.87015595463138,0.8739366729678639,0.8785444234404537,0.8820888468809074,0.8856332703213611,0.8890595463137996,0.8922495274102079,0.896148393194707,0.899102079395085,0.901937618147448,0.9045368620037807,0.9073724007561437,0.9110349716446124,0.9125708884688091,0.9181238185255198,0.923086011342155,0.9286389413988658,0.9340737240075614,0.9379725897920604,0.941280718336484,0.9444706994328923,0.9473062381852552,0.9496691871455577,0.951913988657845,0.9543950850661626,0.9562854442344045,0.9581758034026465,0.9600661625708885,0.9617202268431002,0.963492438563327,0.9650283553875236,0.9666824196597353,0.968336483931947,0.9698724007561437
219,22,0,0,1,5,422.41532680400735,7451,0.02764729566501141,0.35377801637364115,0.467856663535096,0.5498590793182123,0.5936115957589585,0.6224667829821501,0.648503556569588,0.6807139981210576,0.7032613072070864,0.7201717890216078,0.7317138639108844,0.742182257415112,0.7537243323043886,0.7615085223459939,0.7729163870621393,0.7813716279694001,0.7926452825124144,0.7998926318614951,0.8094215541538049,0.8162662729834922,0.8267346664877198,0.8345188565293249,0.8394846329351765,0.8486109247080929,0.8542477519796,0.8606898402898939,0.8651187760032211,0.8687424506777613,0.8734398067373507,0.8777345322775466,0.8798818950476446,0.883505569722185,0.8864581935310697,0.889008186820561,0.8919608106294458,0.895450275130855,0.8988055294591331,0.9006844718829687,0.9037713058649846,0.9061870889813448,0.9090055026170983,0.9115554959065897,0.9175949536974902,0.9247080928734398,0.9299422896255536,0.9349080660314052,0.93906858139847,0.9425580458998792,0.9465843510938129,0.948865924037042,0.9516843376727956,0.9538317004428936,0.956515903905516,0.9589316870218763,0.9610790497919742,0.9628237820426788,0.964031673600859,0.9665816668903503,0.9679237686216615,0.9688632398335794,0.9707421822574152,0.9723527043349885
